RPM \ IQ;0;170;340;680;850;1020;1190;1360;1550;1840;2280;3000;3700;4500;5500;6800
600;265;265;255;270;288;305;319;330;336;527;580;588;588;588;588;588
750;250;250;250;301;330;360;393;410;429;574;580;588;588;588;588;588
850;259;265;267;330;366;403;437;468;492;574;580;588;588;588;588;588
1000;296;317;342;400;443;488;534;570;583;574;580;588;588;588;588;588
1250;327;365;399;482;548;608;666;701;704;669;665;694;719;748;784;830
1500;350;395;438;540;631;683;735;806;808;786;783;806;976;1172;1416;1700
1750;377;427;473;580;651;711;760;848;867;858;874;870;1118;1402;1700;1700
2000;402;450;493;592;647;723;770;856;881;916;958;944;1219;1533;1700;1700
2250;415;450;480;565;627;721;775;864;904;957;1019;1020;1300;1620;1700;1700
2500;418;441;468;539;613;686;761;867;921;992;1076;1111;1367;1660;1700;1700
2750;418;432;459;517;582;634;726;851;931;1021;1116;1160;1433;1700;1700;1700
3000;395;407;417;471;524;540;605;788;925;1013;1104;1169;1470;1700;1700;1700
3250;395;405;415;453;466;478;543;723;869;985;1044;1141;1504;1700;1700;1700
3500;396;406;416;433;444;454;515;688;841;986;1044;1130;1529;1700;1700;1700
4000;396;411;416;428;434;443;514;658;794;1001;1064;1156;1536;1700;1700;1700
4500;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1670;1700;1700;1700
